FeatureID,FeatureName,brain_maybe Average,brain_maybe Log2 Fold Change,brain_maybe P-Value,alcohol_preference Average,alcohol_preference Log2 Fold Change,alcohol_preference P-Value
ENSMUSG00000018973,Hoxb1,0.000401657322212985,-0.9174626796945677,1,0,0.9174626796945677,1
ENSMUSG00000057058,Skap1,0.0025884582987059034,0.05828977405875513,1,0.0016872281095857693,-0.05828977405875513,1
ENSMUSG00000018666,Cbx1,0.14071394854861574,0.26463509748507263,1,0.11641873956141809,-0.26463509748507263,1
ENSMUSG00000038615,Nfe2l1,0.15276366821500528,0.16222620893459228,1,0.13582186282165443,-0.16222620893459228,1
ENSMUSG00000018669,Cdk5rap3,0.08238437964501892,-0.06084796557098748,1,0.08520501953408136,0.06084796557098748,1
ENSMUSG00000047040,Prr15l,0.003971944630772851,0.6674998210265892,1,0.0016872281095857693,-0.6674998210265892,1
ENSMUSG00000018659,Pnpo,0.02436721088092109,-0.14399375178937301,1,0.026152035698579424,0.14399375178937301,1
ENSMUSG00000018678,Sp2,0.04449470558292734,0.02306551261423806,1,0.04302431679443712,-0.02306551261423806,1
ENSMUSG00000020877,Scrn2,0.028919327199334918,0.14848758303033271,1,0.02530842164378654,-0.14848758303033271,1
ENSMUSG00000038534,Osbpl7,0.01816383668229832,0.11110647250220307,1,0.016028667041064808,-0.11110647250220307,1
ENSMUSG00000038517,Tbkbp1,0.11393679373441674,0.002336438069963087,1,0.11304428334224655,-0.002336438069963087,1
ENSMUSG00000001441,Npepps,0.2863370421465013,-0.2064173508109377,1,0.3298530954240179,0.2064173508109377,1
ENSMUSG00000070337,Gpr179,0.000401657322212985,-0.9174626796945677,1,0,0.9174626796945677,1
ENSMUSG00000049807,Arhgap23,0.040612018134868484,-0.266064525907451,1,0.04808600112319442,0.266064525907451,1
ENSMUSG00000043439,Epop,0.013254691633028505,0.5203461272429344,1,0.008436140547928846,-0.5203461272429344,1
ENSMUSG00000078695,Cisd3,0.028205269737622947,0.3117834126829422,1,0.021933965424615003,-0.3117834126829422,1
ENSMUSG00000069744,Psmb3,0.04003184644722751,-0.21017885336544317,1,0.04555515895881577,0.21017885336544317,1
ENSMUSG00000018541,Cwc25,0.03570287308559866,0.27698464088181396,1,0.02868287786295808,-0.27698464088181396,1
ENSMUSG00000038366,Lasp1,0.12674519945387527,-0.13352987263820504,1,0.13835270498603308,0.13352987263820504,1
ENSMUSG00000038352,Arl5c,0.0021868009764929182,0.404465415192794,1,0.0008436140547928847,-0.404465415192794,1
ENSMUSG00000020883,Fbxl20,0.07850169219696007,-0.22621538583419687,1,0.09111031791763154,0.22621538583419687,1
ENSMUSG00000018160,Med1,0.1315650873204311,0.04821459315472776,1,0.1265421082189327,-0.04821459315472776,1
ENSMUSG00000003119,Cdk12,0.09679941465332939,0.20023236297518698,1,0.08351779142449559,-0.20023236297518698,1
ENSMUSG00000018167,Stard3,0.042397161789148416,-0.04652896186245936,1,0.04302431679443712,0.04652896186245936,1
ENSMUSG00000038208,Pgap3,0.01901177991808129,0.10638406225980024,1,0.016872281095857693,-0.10638406225980024,1
ENSMUSG00000019312,Grb7,0.011826576709604558,0.49396356603189684,1,0.007592526493135962,-0.49396356603189684,1
ENSMUSG00000018168,Ikzf3,0.0006248002789979766,-1.3325001789734117,1,0.0008436140547928847,1.3325001789734117,1
ENSMUSG00000017195,Zpbp2,0.0007140574617119734,-1.1519279333315904,1,0.0008436140547928847,1.1519279333315904,1
ENSMUSG00000038150,Ormdl3,0.07345866137361926,-0.19762212463029982,1,0.08351779142449559,0.19762212463029982,1
ENSMUSG00000086545,Lrrc3c,0,-4.2393907745819295,1,0,4.2393907745819295,1
ENSMUSG00000017211,Gsdma2,0.00026777154814199,-1.4320358525243257,1,0,1.4320358525243257,1
ENSMUSG00000017204,Gsdma,0.00026777154814199,-1.4320358525243257,1,0,1.4320358525243257,1
ENSMUSG00000017221,Psmd3,0.3537708436869258,0.15110804838348546,1,0.3180424986569175,-0.15110804838348546,1
ENSMUSG00000038067,Csf3,0.00022314295678499166,-1.6544282738607734,1,0,1.6544282738607734,1
ENSMUSG00000017210,Med24,0.12415674115516936,-0.1632877954961387,1,0.13835270498603308,0.1632877954961387,1
ENSMUSG00000020889,Nr1d1,0.005712459693695787,0.4499083859539619,1,0.0033744562191715386,-0.4499083859539619,1
ENSMUSG00000078676,Casc3,0.31552414089397823,-0.03289281253556342,1,0.32226056893088195,0.03289281253556342,1
ENSMUSG00000038013,Wipf2,0.022448181452570163,-0.12009184620958546,1,0.02362119353420077,0.12009184620958546,1
ENSMUSG00000047197,Gjd3,0.00133885774070995,-0.28519446419505456,1,0.0008436140547928847,0.28519446419505456,1
ENSMUSG00000037944,Ccr7,0.0003124001394989883,-1.2393907745819295,1,0,1.2393907745819295,1
ENSMUSG00000020913,Krt24,0.002052915202421923,0.31519807709570813,1,0.0008436140547928847,-0.31519807709570813,1
ENSMUSG00000035831,Krt25,0.000401657322212985,-0.9174626796945677,1,0,0.9174626796945677,1
ENSMUSG00000075570,Krt26,0.000669428870354975,-0.23939077458192948,1,0,0.23939077458192948,1
ENSMUSG00000017588,Krt27,0.0004462859135699833,-0.779959155944633,1,0,0.779959155944633,1
ENSMUSG00000055937,Krt28,0.0014281149234239468,-0.19499665522347698,1,0.0008436140547928847,0.19499665522347698,1
ENSMUSG00000020912,Krt12,0.00053554309628398,-1.5389510564408369,1,0.0008436140547928847,1.5389510564408369,1
ENSMUSG00000035775,Krt20,0.014504292191024459,-0.1385901337944384,1,0.015185052986271924,0.1385901337944384,1
ENSMUSG00000064165,Krt39,0.00022314295678499166,-1.6544282738607734,1,0,1.6544282738607734,1
ENSMUSG00000059169,Krt40,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000047564,Krtap3-1,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000075567,Krtap1-4,0,-4.2393907745819295,1,0,4.2393907745819295,1
ENSMUSG00000078131,Krtap1-3,0.000401657322212985,-0.9174626796945677,1,0,0.9174626796945677,1
ENSMUSG00000049809,Krtap9-3,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000060756,Krtap2-4,0.0003124001394989883,-1.2393907745819295,1,0,1.2393907745819295,1
ENSMUSG00000063251,Krtap4-1,0.00053554309628398,-0.5389510564408369,1,0,0.5389510564408369,1
ENSMUSG00000044649,Krtap4-2,0.00107108619256796,0.404465415192794,1,0,-0.404465415192794,1
ENSMUSG00000045109,Krtap4-7,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000075566,Krtap4-6,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000089724,Krtap4-8,0.0003570287308559867,-1.0694657731396173,1,0,1.0694657731396173,1
ENSMUSG00000046474,Krtap4-16,0.00026777154814199,-1.4320358525243257,1,0,1.4320358525243257,1
ENSMUSG00000070335,Krtap9-1,0.0005801716876409783,-0.43203585252432575,1,0,0.43203585252432575,1
ENSMUSG00000070334,Krtap31-1,0.0004909145049269817,-1.6544282738607734,1,0.0008436140547928847,1.6544282738607734,1
ENSMUSG00000051481,Krtap31-2,0.00053554309628398,-1.5389510564408369,1,0.0008436140547928847,1.5389510564408369,1
ENSMUSG00000078255,Krtap9-5,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000078254,Krtap29-1,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000078253,Krtap16-1,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000078252,Krtap17-1,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000035592,Krt33a,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000057723,Krt33b,0.001472743514780945,-0.15192793333159038,1,0.0008436140547928847,0.15192793333159038,1
ENSMUSG00000043485,Krt34,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000048981,Krt31,0.0004909145049269817,-1.6544282738607734,1,0.0008436140547928847,1.6544282738607734,1
ENSMUSG00000046095,Krt32,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000048013,Krt35,0.0006248002789979766,-0.33250017897341166,1,0,0.33250017897341166,1
ENSMUSG00000020916,Krt36,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000044041,Krt13,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000020911,Krt19,0.11224090726285081,-0.1023459044810302,1,0.11979319578058963,0.1023459044810302,1
ENSMUSG00000051617,Krt9,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000053797,Krt16,0.000401657322212985,-0.9174626796945677,1,0,0.9174626796945677,1
ENSMUSG00000053654,Krt42,4.4628591356998336e-05,-3.2393907745819295,1,0,3.2393907745819295,1
ENSMUSG00000001552,Jup,0.19917740322628355,0.10337082372259765,1,0.18475147799964173,-0.10337082372259765,1
ENSMUSG00000017176,Nt5c3b,0.11634673766769466,0.1435530949870607,1,0.1046081427943177,-0.1435530949870607,1
ENSMUSG00000001558,Klhl10,0.0015620006974949416,-0.6544282738607734,1,0.0016872281095857693,0.6544282738607734,1
ENSMUSG00000048732,Klhl11,0.12103273976017948,-0.013626532314998219,1,0.1214804238901754,0.013626532314998219,1
ENSMUSG00000020917,Acly,0.5582144206933352,-0.06958110109370497,1,0.585468154026262,0.06958110109370497,1
ENSMUSG00000006782,Cnp,0.02494738256856207,0.36633028630602293,1,0.018559509205443463,-0.36633028630602293,1
ENSMUSG00000014195,Dnajc7,0.3776471400629199,-0.2092456109617562,1,0.43614846632792137,0.2092456109617562,1
ENSMUSG00000017837,Nkiras2,0.14548920782381455,-0.03589759891646249,1,0.1484760736435477,0.03589759891646249,1
ENSMUSG00000014198,Zfp385c,0.00080331464442597,0.008536738861655735,1,0,-0.008536738861655735,1
ENSMUSG00000017830,Dhx58,0.0028562298468478935,-0.5389510564408377,1,0.0033744562191715386,0.5389510564408377,1
ENSMUSG00000020918,Kat2a,0.10322593180873714,0.1423665081754537,1,0.0927975460272173,-0.1423665081754537,1
ENSMUSG00000017832,Hspb9,0.00026777154814199,-1.4320358525243257,1,0,1.4320358525243257,1
ENSMUSG00000019173,Rab5c,0.20587169192983332,-0.03913203984971947,1,0.21090351369822116,0.03913203984971947,1
ENSMUSG00000045471,Hcrt,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000017747,Ghdc,0.013611720363884491,-0.3743203546680389,1,0.016872281095857693,0.3743203546680389,1
ENSMUSG00000020919,Stat5b,0.09563907127804742,0.03228254952573639,1,0.0927975460272173,-0.03228254952573639,1
ENSMUSG00000004043,Stat5a,0.019368808648937277,0.5254808161541611,1,0.01265421082189327,-0.5254808161541611,1
ENSMUSG00000001751,Naglu,0.017762179360085336,0.40085416164041554,1,0.01265421082189327,-0.40085416164041554,1
ENSMUSG00000017801,Mlx,0.04766333556927422,0.2079455190233528,1,0.040493474630058465,-0.2079455190233528,1
ENSMUSG00000019303,Psmc3ip,0.051099737103763095,0.040357504813133716,1,0.04892961517798731,-0.040357504813133716,1
ENSMUSG00000017802,Retreg3,0.08724889610293174,-0.176064839213101,1,0.09785923035597462,0.176064839213101,1
ENSMUSG00000035198,Tubg1,0.12196994017867645,-0.02226559181223431,1,0.12316765199976117,0.02226559181223431,1
ENSMUSG00000017167,Cntnap1,0.010844747699750594,0.231914944343659,1,0.008436140547928846,-0.231914944343659,1
ENSMUSG00000044052,Ccr10,0.00026777154814199,-1.4320358525243257,1,0,1.4320358525243257,1
ENSMUSG00000006920,Ezh1,0.026955669179626992,0.04720424719315108,1,0.02530842164378654,-0.04720424719315108,1
ENSMUSG00000035112,Wnk4,0.022135781313071173,0.19414931092334342,1,0.018559509205443463,-0.19414931092334342,1
ENSMUSG00000017188,Coa3,0.08050997880802499,0.07059770699390677,1,0.07592526493135962,-0.07059770699390677,1
ENSMUSG00000035086,Becn1,0.15084463878665436,-0.1527810942322021,1,0.16703558284899117,0.1527810942322021,1
ENSMUSG00000078652,Psme3,0.3885811449453845,0.08718368516179731,1,0.36528488572531903,-0.08718368516179731,1
ENSMUSG00000078651,Aoc2,0.04311121925086039,0.09301880417375497,1,0.03964986057526558,-0.09301880417375497,1
ENSMUSG00000078650,G6pc,0.00022314295678499166,-1.6544282738607734,1,0,1.6544282738607734,1
ENSMUSG00000075528,Aarsd1,0.13236840196485705,-0.18033499406806053,1,0.1493196876983406,0.18033499406806053,1
ENSMUSG00000035007,Rundc1,0.039273160394158534,-0.10024875543624123,1,0.04133708868485135,0.10024875543624123,1
ENSMUSG00000010358,Ifi35,0.008390175175115687,-0.2621108510820136,1,0.009279754602721731,0.2621108510820136,1
ENSMUSG00000017119,Nbr1,0.1177302239997616,-0.19554323414302432,1,0.13413463471206866,0.19554323414302432,1
ENSMUSG00000034931,Dhx8,0.11942611047132753,0.03848619228067873,1,0.1155751255066252,-0.03848619228067873,1
ENSMUSG00000001494,Sost,0.00107108619256796,0.404465415192794,1,0,-0.404465415192794,1
ENSMUSG00000017309,Cd300lg,0.00080331464442597,-0.9914632611383443,1,0.0008436140547928847,0.9914632611383443,1
ENSMUSG00000017316,Ppy,4.4628591356998336e-05,-3.2393907745819295,1,0,3.2393907745819295,1
ENSMUSG00000017311,Pyy,0.000133885774070995,-2.2393907745819295,1,0,2.2393907745819295,1
ENSMUSG00000048217,Nags,0.0004909145049269817,-1.6544282738607734,1,0.0008436140547928847,1.6544282738607734,1
ENSMUSG00000020921,Tmem101,0.031016870993113843,0.03362771982448631,1,0.029526491917750964,-0.03362771982448631,1
ENSMUSG00000020922,Lsm12,0.2972710470289659,0.2144213506488355,1,0.25561505860224404,-0.2144213506488355,1
ENSMUSG00000034793,G6pc3,0.03106149958447084,0.07634105434152705,1,0.02868287786295808,-0.07634105434152705,1
ENSMUSG00000008855,Hdac5,0.20658574939154528,-0.18153536915783874,1,0.23368109317762906,0.18153536915783874,1
ENSMUSG00000034773,Hrob,0.01655720739344638,0.2997680365261015,1,0.01265421082189327,-0.2997680365261015,1
ENSMUSG00000034757,Tmub2,0.0697098596996314,-0.24399855569747375,1,0.08183056331490982,0.24399855569747375,1
ENSMUSG00000020923,Ubtf,0.4305320208209629,0.29618369917706255,1,0.35009983273904716,-0.29618369917706255,1
ENSMUSG00000006574,Slc4a1,0.00696206025169174,-0.40420164432760064,1,0.008436140547928846,0.40420164432760064,1
ENSMUSG00000034708,Grn,0.12424599833788336,-0.0343339016796147,1,0.1265421082189327,0.0343339016796147,1
ENSMUSG00000034664,Itga2b,0.0038380588567018567,-0.11837537362056505,1,0.0033744562191715386,0.11837537362056505,1
ENSMUSG00000034621,Gpatch8,0.1017531882939562,0.12164409038010149,1,0.0927975460272173,-0.12164409038010149,1
ENSMUSG00000051455,Meioc,0.002276058159206915,-0.5389510564408369,1,0.002530842164378654,0.5389510564408369,1
ENSMUSG00000020925,Ccdc43,0.15713727016799114,0.38291708247088874,1,0.11979319578058963,-0.38291708247088874,1
ENSMUSG00000020926,Adam11,0.11661450921583665,0.35776514905003465,1,0.09026670386283865,-0.35776514905003465,1
ENSMUSG00000034520,Gjc1,0.09827215816811033,0.3112741534413157,1,0.07845610709573828,-0.3112741534413157,1
ENSMUSG00000020928,Higd1b,0.0011157147839249582,0.46104894355916315,1,0,-0.46104894355916315,1
ENSMUSG00000020929,Eftud2,0.19739225957200363,0.013763900525205042,1,0.19487484665715635,-0.013763900525205042,1
ENSMUSG00000020930,Ccdc103,0.0016512578802089382,-0.9914632611383443,1,0.002530842164378654,0.9914632611383443,1
ENSMUSG00000075510,Fam187a,0.0007140574617119734,-0.15192793333159038,1,0,0.15192793333159038,1
ENSMUSG00000020932,Gfap,8.925718271399667e-05,-2.6544282738607734,1,0,2.6544282738607734,1
ENSMUSG00000020935,Dcakd,0.17806807951442336,0.029656831430016073,1,0.17378449528733425,-0.029656831430016073,1
ENSMUSG00000020936,Nmt1,0.16088607184197898,0.04541144633409955,1,0.15522498608189078,-0.04541144633409955,1
ENSMUSG00000020937,Plcd3,0.008970346862756665,0.41882070816986516,1,0.005905298383550192,-0.41882070816986516,1
ENSMUSG00000056938,Acbd4,0.014102634868811473,0.4839857548363211,1,0.009279754602721731,-0.4839857548363211,1
ENSMUSG00000048878,Hexim1,0.10282427448652416,0.20323980617157122,1,0.0885794757532529,-0.20323980617157122,1
ENSMUSG00000034247,Plekhm1,0.03030281353140187,0.26310956594725354,1,0.024464807588993654,-0.26310956594725354,1
ENSMUSG00000078632,Lrrc37a,0.0006248002789979766,-0.33250017897341166,1,0,0.33250017897341166,1
ENSMUSG00000020945,Lyzl6,0.00022314295678499166,-1.6544282738607734,1,0,1.6544282738607734,1
ENSMUSG00000046215,Rprml,0.0003570287308559867,-1.0694657731396173,1,0,1.0694657731396173,1
ENSMUSG00000020946,Gosr2,0.13995526249554677,0.09965463398743468,1,0.12991656443810423,-0.09965463398743468,1
ENSMUSG00000018486,Wnt9b,0.001740515062922935,-0.5024251804157238,1,0.0016872281095857693,0.5024251804157238,1
ENSMUSG00000000125,Wnt3,0.011157147839249584,-0.1747378162396762,1,0.011810596767100385,0.1747378162396762,1
ENSMUSG00000049506,Sppl2c,8.925718271399667e-05,-2.6544282738607734,1,0,2.6544282738607734,1
ENSMUSG00000018412,Kansl1,0.1819061383711252,-0.04051439944348845,1,0.1864387061092275,0.04051439944348845,1
ENSMUSG00000020687,Cdc27,0.18101356654398523,0.27107338165794514,1,0.1493196876983406,-0.27107338165794514,1
ENSMUSG00000020690,Efcab3,0.00026777154814199,-1.4320358525243257,1,0,1.4320358525243257,1
ENSMUSG00000020691,Mettl2,0.035747501676955666,0.050515647254906426,1,0.033744562191715385,-0.050515647254906426,1
ENSMUSG00000020694,Tlk2,0.20404191968419638,0.15798319678055384,1,0.18222063583526307,-0.15798319678055384,1
ENSMUSG00000078627,Marchf10,0.0003570287308559867,-1.0694657731396173,1,0,1.0694657731396173,1
ENSMUSG00000020681,Ace,0.009862918689896631,-0.4449749082318242,1,0.01265421082189327,0.4449749082318242,1
ENSMUSG00000001983,Taco1,0.03771115969666359,0.2756697129090693,1,0.03037010597254385,-0.2756697129090693,1
ENSMUSG00000020700,Map3k3,0.12406748397245537,0.4206375412400969,1,0.09195393197242442,-0.4206375412400969,1
ENSMUSG00000040699,Limd2,0.16543818816039282,0.17409125819487237,1,0.14594523147916905,-0.17409125819487237,1
ENSMUSG00000069631,Strada,0.07827854924017508,0.09492104476126473,1,0.07255080871218808,-0.09492104476126473,1
ENSMUSG00000078622,Ccdc47,0.32860031816157875,-0.062001847498270646,1,0.3425073062459112,0.062001847498270646,1
ENSMUSG00000020705,Ddx42,0.18918059876231594,0.17383315432498225,1,0.16703558284899117,-0.17383315432498225,1
ENSMUSG00000020706,Ftsj3,0.07653803417725213,0.06249956706888726,1,0.07255080871218808,-0.06249956706888726,1
ENSMUSG00000020708,Psmc5,0.3182464849667551,0.11361698683341248,1,0.29357769106792386,-0.11361698683341248,1
ENSMUSG00000020712,Tcam1,0.0011603433752819566,0.5154967275815387,1,0,-0.5154967275815387,1
ENSMUSG00000040592,Cd79b,0.0027669726641338967,-0.2621108510820136,1,0.002530842164378654,0.2621108510820136,1
ENSMUSG00000009210,Prr29,0.000669428870354975,-0.23939077458192948,1,0,0.23939077458192948,1
ENSMUSG00000020715,Ern1,0.01691423612430237,0.008536738861654847,1,0.016028667041064808,-0.008536738861654847,1
ENSMUSG00000040528,Milr1,0.0034364015344888715,0.046011444280319225,1,0.002530842164378654,-0.046011444280319225,1
ENSMUSG00000020718,Polg2,0.01655720739344638,0.3928774409175828,1,0.011810596767100385,-0.3928774409175828,1
ENSMUSG00000020719,Ddx5,0.44610739920455533,-0.2094991111716631,1,0.5154481874784526,0.2094991111716631,1
ENSMUSG00000018372,Cep95,0.03579213026831266,0.23994040149307239,1,0.029526491917750964,-0.23994040149307239,1
ENSMUSG00000018363,Smurf2,0.09693330042740038,0.038726762541748894,1,0.09364116008201019,-0.038726762541748894,1
ENSMUSG00000040481,Bptf,0.22885541647868746,0.029788645894197607,1,0.22355772452011444,-0.029788645894197607,1
ENSMUSG00000018433,Nol11,0.0669428870354975,0.4543364919111865,1,0.04808600112319442,-0.4543364919111865,1
ENSMUSG00000040430,Pitpnc1,0.07644877699453814,0.11144319675180947,1,0.07001996654780943,-0.11144319675180947,1
ENSMUSG00000020720,Psmd12,0.24135142205864699,0.21338817598689008,1,0.20752905747904962,-0.21338817598689008,1
ENSMUSG00000020721,Helz,0.1553074979223542,-0.01326348696627866,1,0.15606860013668367,0.01326348696627866,1
ENSMUSG00000020722,Cacng1,0.007452974756618722,0.3455717261392257,1,0.005061684328757308,-0.3455717261392257,1
ENSMUSG00000020728,Cep112,0.033069786195535765,-0.1303801526632249,1,0.035431790301301155,0.1303801526632249,1
ENSMUSG00000000142,Axin2,0.08506209512643882,0.16584525740115152,1,0.07508165087656674,-0.16584525740115152,1
ENSMUSG00000020611,Gna13,0.1421420634720397,-0.15644907473425773,1,0.15775582824626944,0.15644907473425773,1
ENSMUSG00000041920,Slc16a6,0.014281149234239466,0.38659899439928047,1,0.010123368657514616,-0.38659899439928047,1
ENSMUSG00000020604,Arsg,0.007542231939332718,0.17000016155577224,1,0.005905298383550192,-0.17000016155577224,1
ENSMUSG00000020612,Prkar1a,0.2384059350290851,-0.005703592263837098,1,0.23874277750638637,0.005703592263837098,1
ENSMUSG00000020620,Abca8b,0.029320984521547903,0.035090157902971875,1,0.027839263808165194,-0.035090157902971875,1
ENSMUSG00000041828,Abca8a,0.009818290098539633,0.5485117848095014,1,0.005905298383550192,-0.5485117848095014,1
ENSMUSG00000044749,Abca6,0.010889376291107594,0.11228466369948453,1,0.009279754602721731,-0.11228466369948453,1
ENSMUSG00000018800,Abca5,0.048332764439629194,0.11483781220874167,1,0.043867930849230005,-0.11483781220874167,1
ENSMUSG00000020623,Map2k6,0.12437988411195436,-0.0797781475757553,1,0.13076017849289712,0.0797781475757553,1
ENSMUSG00000000567,Sox9,0.10621604742965603,0.250040676125205,1,0.0885794757532529,-0.250040676125205,1
ENSMUSG00000041654,Slc39a11,0.0348103012584587,-0.1220651327696256,1,0.037119018410886925,0.1220651327696256,1
ENSMUSG00000047904,Sstr2,0.007408346165261723,0.3369585958345178,1,0.005061684328757308,-0.3369585958345178,1
ENSMUSG00000041629,Fam104a,0.10255650293838217,0.29804335605664,1,0.0826741773697027,-0.29804335605664,1
ENSMUSG00000041623,D11Wsu47e,0.07680580572539412,-0.0744838479062424,1,0.08014333520532405,0.0744838479062424,1
ENSMUSG00000018727,Cpsf4l,0.00053554309628398,-0.5389510564408369,1,0,0.5389510564408369,1
ENSMUSG00000041598,Cdc42ep4,0.08930181130535367,-0.040348840522862695,1,0.09111031791763154,0.040348840522862695,1
ENSMUSG00000041592,Sdk2,0.05114436569512009,0.3392964007127386,1,0.03964986057526558,-0.3392964007127386,1
ENSMUSG00000034714,Ttyh2,0.09706718620147138,0.4386811305307079,1,0.07086358060260231,-0.4386811305307079,1
ENSMUSG00000034706,Dnai2,0.005266173780125803,-0.15192793333159127,1,0.005061684328757308,0.15192793333159127,1
ENSMUSG00000034677,Gpr142,0.00053554309628398,-0.5389510564408369,1,0,0.5389510564408369,1
ENSMUSG00000058728,Cd300c,8.925718271399667e-05,-2.6544282738607734,1,0,2.6544282738607734,1
ENSMUSG00000034641,Cd300ld,0.00026777154814199,-1.4320358525243257,1,0,1.4320358525243257,1
ENSMUSG00000089753,Cd300ld2,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000048498,Cd300e,0.0007586860530689717,-1.0694657731396173,1,0.0008436140547928847,1.0694657731396173,1
ENSMUSG00000020733,Nherf1,0.04043350376944049,0.09371486961691744,1,0.037119018410886925,-0.09371486961691744,1
ENSMUSG00000045980,Tmem104,0.0320433285943248,-0.30413166582026996,1,0.038806246520472695,0.30413166582026996,1
ENSMUSG00000020734,Grin2c,0.00133885774070995,-0.8701569649162106,1,0.0016872281095857693,0.8701569649162106,1
ENSMUSG00000044788,Fads6,0.00615874560726577,0.5576222032542146,1,0.0033744562191715386,-0.5576222032542146,1
ENSMUSG00000050201,Otop2,0.000401657322212985,-0.9174626796945677,1,0,0.9174626796945677,1
ENSMUSG00000045288,Ush1g,0.00022314295678499166,-1.6544282738607734,1,0,1.6544282738607734,1
ENSMUSG00000018862,Otop3,0.0005801716876409783,-0.43203585252432575,1,0,0.43203585252432575,1
ENSMUSG00000016940,Kctd2,0.2709401781283369,-0.0976994538685616,1,0.28935962079395944,0.0976994538685616,1
ENSMUSG00000057219,Armc7,0.0059356026504807785,-0.17330158412415742,1,0.005905298383550192,0.17330158412415742,1
ENSMUSG00000020736,Nt5c,0.08840923947821369,-0.1935401230039604,1,0.10039007252035327,0.1935401230039604,1
ENSMUSG00000020738,Sumo2,0.20466671996319435,-0.13675151418752307,1,0.22440133857490732,0.13675151418752307,1
ENSMUSG00000020739,Nup85,0.11085742093078386,0.41028274178810875,1,0.0826741773697027,-0.41028274178810875,1
ENSMUSG00000020740,Gga3,0.06337259972693764,-0.10654993822377445,1,0.06748912438343077,0.10654993822377445,1
ENSMUSG00000020781,Tsen54,0.017539036403300345,0.13473353143085998,1,0.015185052986271924,-0.13473353143085998,1
ENSMUSG00000020782,Llgl2,0.009193489819541656,0.1321680880300331,1,0.007592526493135962,-0.1321680880300331,1
ENSMUSG00000020752,Recql5,0.026063097352487026,-0.0012942704980387632,1,0.02530842164378654,0.0012942704980387632,1
ENSMUSG00000075420,Smim6,0.0007140574617119734,-0.15192793333159038,1,0,0.15192793333159038,1
ENSMUSG00000020758,Itgb4,0.027758983824052962,0.39984138866734664,1,0.020246737315029233,-0.39984138866734664,1
ENSMUSG00000020770,Unk,0.11871205300961557,0.1271347650170358,1,0.10798259901348924,-0.1271347650170358,1
ENSMUSG00000020773,Trim47,0.020306009067434242,0.2715711446954492,1,0.016028667041064808,-0.2715711446954492,1
ENSMUSG00000020778,Ten1,0.06131968452451571,-0.04299356177842606,1,0.06242744005467347,0.04299356177842606,1
ENSMUSG00000020793,Galr2,0.0011603433752819566,0.5154967275815387,1,0,-0.5154967275815387,1
ENSMUSG00000020792,Exoc7,0.107153247848153,-0.14892169127508925,1,0.11810596767100386,0.14892169127508925,1
ENSMUSG00000034227,Foxj1,0.018922522735367292,0.32200325500082183,1,0.01434143893147904,-0.32200325500082183,1
ENSMUSG00000050628,Ubald2,0.23385381871067126,-0.1458592263141938,1,0.2581459007666227,0.1458592263141938,1
ENSMUSG00000070331,Qrich2,0,-4.2393907745819295,1,0,4.2393907745819295,1
ENSMUSG00000015869,Prpsap1,0.13776846151905386,-0.07319849201594808,1,0.14425800336958328,0.07319849201594808,1
ENSMUSG00000061878,Sphk1,0.007452974756618722,-0.1690014466905323,1,0.007592526493135962,0.1690014466905323,1
ENSMUSG00000020802,Ube2o,0.07952814979817104,-0.12580031414015336,1,0.08604863358887424,0.12580031414015336,1
ENSMUSG00000020810,Cygb,0.029410241704261902,0.22004084405536695,1,0.024464807588993654,-0.22004084405536695,1
ENSMUSG00000075410,Prcd,0.0009818290098539634,0.2841711814750827,1,0,-0.2841711814750827,1
ENSMUSG00000057286,St6galnac2,0.004195087587557844,0.3304648337490175,1,0.002530842164378654,-0.3304648337490175,1
ENSMUSG00000009588,St6galnac1,0.00017851436542799334,-1.9174626796945677,1,0,1.9174626796945677,1
ENSMUSG00000020814,Mxra7,0.03824670279294757,0.41798022166727566,1,0.027839263808165194,-0.41798022166727566,1
